ID,SalePrice
0,175435.94711485307
1,371425.8636684451
2,192598.17191463168
3,164696.97595955757
4,115777.6955591639
5,408448.1917488131
6,134862.47126270455
7,154931.7525119072
8,197245.49669017256
9,127041.34812274376
10,110370.55932773996
11,142567.5403803668
12,145123.9155292139
13,180780.31510409017
14,123125.46847271243
15,260801.73287736313
16,129562.71812410014
17,250122.38895819834
18,179617.82106276255
19,116985.80929078434
20,140714.01364209884
21,302236.89578655
22,183598.80922045963
23,217087.1277262279
24,159322.85008175057
25,129981.57191911367
26,286615.39311648044
27,153972.2572618438
28,126092.33692497117
29,278516.2355242843
30,159213.6100587222
31,160555.0649157635
32,254316.5938230127
33,104569.94445048824
34,125615.86276601088
35,215023.76083466978
36,150408.9485677755
37,158103.46565030114
38,162548.22728894916
39,166708.6933885567
40,206325.1312023231
41,190870.8414415552
42,92018.33958583664
43,197756.85416836082
44,209285.31256908676
45,198362.19766397096
46,143265.813611116
47,185835.76449474596
48,142819.46994763045
49,139231.43775401395
50,360010.7581120007
51,148728.2475714291
52,162660.24505607746
53,137392.6555340445
54,119215.48949027811
55,138817.58033920318
56,220491.66132520066
57,149771.4768547202
58,137310.2551109113
59,264106.81377044396
60,150402.70158287452
61,188525.05571905532
62,149300.0
63,199892.05998118027
64,244571.51917081312
65,183185.1763810095
66,163719.81399871956
67,150544.42876670128
68,171671.79547289383
69,218108.32816629153
70,114760.04575697209
71,210909.5165547947
72,159847.60690529828
73,182415.79779186985
74,111258.66875089896
75,139235.69252324785
76,203769.18309276903
77,100131.219382305
78,105712.2385769847
79,78201.44357512725
80,114996.77365025422
81,296664.7162125305
82,183065.00078866255
83,308965.75284167944
84,210769.5991660771
85,204334.7203172107
86,189082.1774440804
87,303318.7824106013
88,111283.26127375761
89,177273.6091930142
90,125633.2659062019
91,139784.1077630215
92,136831.25573167708
93,148016.27198608487
94,315905.20608024695
95,191811.757511833
96,134068.41112181073
97,138541.27966187202
98,262180.054570195
99,129461.38258505959
100,121657.12836619247
101,128907.59999726899
102,256599.5020279679
103,145276.16542225008
104,171527.77653198992
105,203480.72006954797
106,179110.6783975999
107,151122.9726799847
108,102155.76258106594
109,111383.05594344345
110,135214.49702349855
111,108356.95056731004
112,140304.8236150735
113,301370.72876099707
114,275642.22366732644
115,233993.0730232238
116,114768.1535120293
117,176482.53363872645
118,176337.35427163588
119,142618.98531166368
120,162402.36438114743
121,314140.542481813
122,147403.7401937701
123,140553.53087664107
124,214653.84020109838
125,164845.22603932195
126,129324.39836775162
127,143691.4604138516
128,163240.6194450636
129,138755.81274224204
130,132022.9114069046
131,303177.9850552636
132,217375.63930066166
133,129543.05983284343
134,140898.3028893944
135,137573.33758861327
136,293515.4029573841
137,353985.45128384925
138,405086.5293582888
139,315922.12984234164
140,132812.67327482277
141,120876.543413744
142,213225.1581729964
143,306110.6311405033
144,193052.8699858502
145,209443.71919176483
146,173404.074376248
147,220444.2842037874
148,132649.61488566233
149,135052.39553075828
150,194439.14386816006
151,196396.10699137184
152,121658.02888326914
153,164351.15267680254
154,208032.41180578741
155,229767.95479901714
156,265389.6812796277
157,218239.85011032698
158,159590.16662488715
159,198208.17886343354
160,132690.3973487953
161,171347.2738245936
162,186068.61024250629
163,159726.29072362866
164,149228.8972621402
165,193616.6402870166
166,192180.20416938915
167,170189.11820182097
168,84491.48305079903
169,238592.15882470773
170,102142.48284953352
171,198514.93227575303
172,222101.06243631287
173,100500.9148943448
174,257612.82880258386
175,94197.93646333175
176,151122.9726799847
177,153335.9373353017
178,183657.0899990505
179,154155.9808669732
180,135373.91103409382
181,280800.04676804395
182,158363.46096667566
183,127631.83935040451
184,157672.93962147017
185,199971.61992747098
186,256585.85207240982
187,202628.73200885914
188,133106.5238870997
189,293419.5195177346
190,131972.24783477825
191,147864.2476854973
192,107506.50197973875
193,158743.20124673742
194,127342.3872950828
195,170053.40197743513
196,181349.69004778983
197,300725.98387435003
198,231895.4998432523
199,251655.2389080645
200,200834.78778659258
201,131232.47270040328
202,118788.38866400054
203,110525.00675394436
204,156842.90021046263
205,127929.20524393191
206,269185.70275971154
207,121811.44808599429
208,145819.62424931672
209,140996.2725212767
210,128151.91320046528
211,262235.0793713386
212,211095.7480845435
213,165468.0305587547
214,148003.81221423796
215,254240.68019655562
216,278915.0747694926
217,138433.69118730363
218,144832.65592271485
219,222101.50963995274
220,164968.08159696992
221,68514.8104057752
222,87310.75107684734
223,121244.57948423435
224,182087.97349278838
225,189544.89509550566
226,360461.7973521592
227,229469.02715554342
228,200317.80546587534
229,207961.42842410816
230,128512.46984025835
231,177246.82612313423
232,179694.20633048337
233,240035.2611055023
234,82469.13213846703
235,160314.20806033356
236,536777.6214728913
237,131563.09883721438
238,89274.90238384179
239,186271.87107162684
240,122699.34540819774
241,157438.1802072164
242,192506.64108182548
243,153332.97228202832
244,142930.99163742183
245,156632.11431547612
246,197937.66415354976
247,227559.7769040231
248,148632.19959340818
249,209331.0215741555
250,255952.69719832006
251,104817.74703888
252,147592.76112779812
253,266881.9802523659
254,175823.97639086418
255,227418.50822413914
256,153370.23673603273
257,254800.0041986463
258,248035.2775416601
259,132318.07795843133
260,109425.73929658854
261,161249.6261869413
262,127133.6282222494
263,105962.42211221499
264,121799.31009645815
265,160608.60188389625
266,187941.5802829731
267,287608.26431891846
268,163756.53621565047
269,189755.59673589325
270,139525.18692968853
271,208845.1841496206
272,280660.5882293
273,249852.79052987864
274,140777.15178584578
275,224250.80607248849
276,218939.96810402867
277,187743.1012417619
278,140862.14637485577
279,164106.8703524571
