ID,SalePrice
0,175012.03754215775
1,371576.12054264074
2,196766.21898829748
3,166999.6176505925
4,115989.8639069336
5,408433.7341378066
6,134510.8587614419
7,157284.3392971656
8,198078.41659849882
9,126400.14042265403
10,111217.53979325203
11,148231.40112923298
12,150142.62539316047
13,180375.262911414
14,123326.21457679881
15,264252.50080210576
16,129635.51501994656
17,250661.75897243002
18,178940.83038107317
19,118801.49793601561
20,142751.7806856904
21,299445.33499754494
22,186774.48045579958
23,221199.58091934022
24,163935.23914564875
25,130135.71302478957
26,284870.3265447707
27,153141.80565418128
28,131845.47740510345
29,280224.9189778786
30,158034.27280062187
31,160213.1725825305
32,242985.4574140995
33,105810.64062703398
34,124633.62936976724
35,217334.20642023254
36,150551.35865271604
37,160256.97358269416
38,162124.8065419299
39,171210.23062463303
40,208102.1837076129
41,191064.6943528683
42,91177.92451713193
43,196711.50556804525
44,199540.6455397235
45,200439.85400922035
46,137378.73778399162
47,184567.52290782574
48,139797.32597378237
49,144285.32215956456
50,368401.68632297724
51,148576.18827965186
52,156454.14630173947
53,135220.56249049076
54,120965.92650476325
55,138114.09820696272
56,222940.81715575702
57,150286.43194000304
58,138589.5277896006
59,279615.5841089125
60,150812.72889789523
61,191100.91093495922
62,149300.0
63,198711.37007423147
64,238502.839889856
65,184497.60030805034
66,162654.67656028207
67,151157.12137343833
68,170787.7020976458
69,214326.91424562442
70,116291.59194145456
71,210820.57207650933
72,154942.46919931346
73,186469.11424583997
74,112785.26088476939
75,132935.77668559918
76,203724.11152396674
77,100821.35345093507
78,108360.68552527938
79,79904.31148186914
80,113168.46004775456
81,300180.4068384777
82,182480.89901043655
83,306536.12427412334
84,208252.521193896
85,207986.2487690531
86,193361.626420804
87,303898.793750508
88,110705.8179591863
89,179319.59223799926
90,126537.374291366
91,139756.94180456415
92,136707.71090427015
93,146523.6893686413
94,315369.8093174366
95,192762.43392023776
96,134903.20526234162
97,136174.84529593503
98,271868.71123630274
99,128499.85121060871
100,118844.64730951669
101,127633.24415898687
102,254185.88648165864
103,144468.38481372246
104,167061.80092177025
105,203736.8863542056
106,179133.1563795012
107,151541.5480272513
108,102093.26203349582
109,117046.65188522839
110,132960.60277520996
111,111493.98518750451
112,143484.02789748713
113,305950.61127937824
114,275493.6829606095
115,231572.3894313411
116,112738.23820217137
117,176956.0313285788
118,178774.0906459153
119,142520.93618336067
120,164410.1317237704
121,305988.04357325064
122,146656.34818991154
123,148080.36346258616
124,217213.71593166955
125,166435.376838433
126,129369.1885120523
127,139446.5511910412
128,161233.51356704885
129,138775.61135748008
130,132463.56338496483
131,303210.1865137884
132,223346.34449166642
133,129262.90749109132
134,139012.67703044033
135,138830.4195898527
136,294595.673912241
137,346312.0277435858
138,407538.72471712116
139,310439.2471416892
140,132349.61795650795
141,120691.0281795183
142,216067.8134881282
143,305969.5519089766
144,204146.9746326053
145,209552.8888126192
146,177157.62885342227
147,219983.66767040777
148,130308.89092724062
149,132614.19988296492
150,194868.60795901695
151,197053.5156532926
152,119206.01742564153
153,154827.3410374218
154,205991.19552104868
155,222197.54683829882
156,264921.22366190434
157,220583.6215800565
158,162697.53961875898
159,198248.26755043774
160,136598.75405473216
161,175172.34304369445
162,184945.36791569166
163,158122.96698904387
164,150906.24100289648
165,194445.12905786323
166,194371.6180199289
167,169761.28175380052
168,84487.16969949551
169,236881.96155728522
170,99973.02314368762
171,199605.73137537186
172,221965.41798892815
173,104509.86983767344
174,259509.9204056924
175,96128.98238024588
176,151541.5480272513
177,167173.99763856473
178,183779.12488954296
179,151725.04295040524
180,130510.49913259818
181,280730.0014148672
182,158142.13480471968
183,129200.42075165315
184,160091.97304293088
185,204906.88967092492
186,256055.20850183011
187,201811.20313114332
188,132789.25159655328
189,293330.85877937084
190,130558.11272522401
191,147292.9051822524
192,105828.50333201198
193,164445.0372606402
194,128165.33203746461
195,167112.68181141114
196,181329.7190232304
197,300289.8514762136
198,230935.7474257875
199,246173.41118442322
200,200578.2765285422
201,130284.4662567568
202,117737.52757542557
203,112226.55857339059
204,157701.64111268232
205,129919.67906304167
206,275229.0134263863
207,120271.42070756333
208,143488.65677568052
209,141436.17719111798
210,130631.55217739244
211,259387.4077640734
212,212420.16143125104
213,164619.72759669894
214,143043.22770227873
215,251110.03360879864
216,287442.8271062842
217,133250.21839805873
218,145835.32203077676
219,227182.01479012778
220,162332.37042155716
221,73183.05392882957
222,85457.42906471525
223,121509.00692810047
224,180728.65053372463
225,188951.31457932343
226,368744.6111825705
227,229328.45903495836
228,192179.6799067126
229,207798.39212569705
230,128537.60052865876
231,182795.22112185718
232,178581.2228470529
233,265987.841871297
234,85099.14088585693
235,160215.70977932282
236,529355.5710456658
237,131494.84800999815
238,87956.79996844706
239,186384.34185089884
240,120206.15199028904
241,152659.9999521239
242,194003.93374567866
243,150043.6479470012
244,143063.9532259556
245,156213.37488289515
246,197484.7063095981
247,227293.61026515288
248,149154.6289866248
249,207219.12343075898
250,251811.50331769206
251,109620.73117680945
252,147571.12624614453
253,266758.09478501196
254,175627.44279040146
255,226193.2707967828
256,151898.0724130112
257,261679.81035510392
258,241032.5816881767
259,133343.5175514736
260,114942.8737496171
261,162779.31023014552
262,126293.20968408785
263,100874.19826545846
264,122754.58999263345
265,161630.4024408336
266,192331.6046993735
267,308991.0963915025
268,162396.51657378994
269,186204.7437911732
270,136558.9685386163
271,207685.22065466718
272,273557.4807803256
273,244112.42556900697
274,136394.72382290396
275,225110.32609830084
276,220228.29710118542
277,185183.61751031826
278,140024.76918900138
279,164641.04750625332
