ID,SalePrice
0,181154.18615521648
1,320116.37790171424
2,200221.08207037635
3,184407.94981003413
4,127251.97957244994
5,387837.25957461033
6,141599.21657342472
7,151532.00844560665
8,177611.57144530778
9,121683.15903500862
10,109857.5894206248
11,156142.22786623513
12,135301.9452467638
13,167940.46972694766
14,136834.48560632922
15,235697.66119436192
16,125585.82127178706
17,209482.40990577862
18,172437.72755670422
19,122875.52258826247
20,190376.66919646325
21,321427.3148599157
22,180717.81687812431
23,215519.2080067649
24,204302.86326443587
25,98301.16436064441
26,233546.1160338954
27,152380.7117577481
28,143315.51202808326
29,194615.20984715648
30,236852.37285946967
31,154179.17027333772
32,208353.90399155402
33,108360.96732321923
34,107299.80344280224
35,160555.65890976213
36,153554.90847312243
37,213481.654239081
38,153279.44468686305
39,168548.83170769564
40,203943.82841438314
41,322129.5967675779
42,122200.71109444331
43,225897.9150521494
44,192623.27811329908
45,195556.0028931342
46,154774.39693471114
47,174031.62371701834
48,162418.90683181165
49,203997.78095189782
50,340490.1675553894
51,164472.69048509977
52,164497.25780810972
53,118293.69506419814
54,119687.74956326581
55,141865.24202137694
56,203474.63360604015
57,195027.1673887019
58,138495.05651563074
59,260090.2119364345
60,138560.8761132053
61,122405.12366585185
62,149299.99999997523
63,184135.81706620028
64,244521.34080319334
65,208384.4527708312
66,207376.3081606856
67,139119.4407846913
68,196877.71865146453
69,167966.3485130331
70,165700.75879034502
71,186500.6134502411
72,249295.08695071854
73,174360.48118287913
74,116874.57734296781
75,142499.99999999994
76,191026.63066386306
77,105887.67907910039
78,110162.4047255706
79,72279.76530943233
80,119055.34427054992
81,296696.61880629376
82,175675.25616738593
83,364888.5884591328
84,242836.97577945644
85,206392.55341017316
86,196444.9849454661
87,304095.47030007566
88,96419.49281894951
89,157030.15138397005
90,114569.78811534664
91,149299.99999997523
92,137770.2629440045
93,178748.03453718932
94,357860.8235091679
95,172891.6080282787
96,131713.303634682
97,140118.03235608686
98,266988.4833706864
99,131100.53422383484
100,139828.6283910721
101,114819.42833654347
102,212776.8816006652
103,127500.00000000016
104,187454.30841095667
105,176238.48143536656
106,182534.0271424536
107,130000.00000000006
108,132018.2527362249
109,133992.46366916737
110,138927.64269895878
111,95525.88887580462
112,149848.20810930722
113,255359.5277278477
114,261114.1705113127
115,239390.82686126756
116,150094.56680206355
117,169560.14468320098
118,169504.8449930757
119,176796.05971964443
120,163122.76930148553
121,316776.02076814655
122,144499.99999996228
123,172169.10401355097
124,189115.8104644015
125,196420.2695522306
126,103766.60457876936
127,146331.64001073677
128,171797.95139612188
129,156360.59694947753
130,129877.03856215352
131,299576.5596430304
132,202943.97156646496
133,120475.93051201293
134,155855.56755447414
135,152144.86349158577
136,262207.382615435
137,287170.8623934603
138,402932.2194140123
139,287550.25728382816
140,149805.64997382867
141,146982.0257440494
142,190702.42539399603
143,362224.91618516267
144,231653.4529988477
145,189437.22804480838
146,196419.9698737105
147,192954.592045978
148,130801.42437406296
149,112423.07596552561
150,221410.77007349877
151,192623.40117454098
152,107675.56560244758
153,153287.19020651962
154,202843.89775967013
155,215244.33953965994
156,241911.45157692168
157,248365.32886580782
158,228432.06849817382
159,201327.96689679605
160,136995.7305139086
161,168946.7848909994
162,198264.24279830122
163,259531.0258150008
164,141192.14660403415
165,180258.19271276335
166,195339.7661310339
167,190760.64541416653
168,95214.10475646652
169,221558.1949511944
170,128384.5580834911
171,198450.1620612359
172,205602.8444310688
173,108161.62084864928
174,224383.39088496988
175,94474.70843661815
176,130000.00000000006
177,273807.66929047654
178,165837.86247127078
179,190514.60495394812
180,168672.5683164122
181,306786.240573045
182,141487.07614894657
183,153383.57934297906
184,187385.8276065932
185,206435.89826093067
186,268150.376125552
187,190795.65097490186
188,130112.58153930298
189,258758.14968024174
190,179965.53425553645
191,138000.0000000039
192,111095.62375275235
193,233216.61819142543
194,135526.05928579165
195,208640.5210007484
196,183715.60054640495
197,277337.72407116037
198,225654.3988333068
199,247507.81222783597
200,200148.9948887071
201,128781.72343537271
202,126298.27401600192
203,97846.62390536012
204,128377.34511234133
205,123197.95299389893
206,268129.0624387008
207,167875.59698899148
208,142637.8648213627
209,138739.50425311332
210,131755.04893504526
211,259536.10044110703
212,210183.16138240285
213,174191.24401120347
214,143164.88824248713
215,256460.20609941857
216,214841.85509855795
217,114473.49513338009
218,153186.01986954318
219,171006.32154564103
220,174114.89449278457
221,99924.43089506913
222,76417.61970286541
223,118190.97808033567
224,172789.5077995871
225,213102.73400851886
226,314509.73192734615
227,236189.5060994188
228,172416.85677213792
229,198991.04578644744
230,120304.55887016721
231,188293.73843560016
232,168005.5964371849
233,276825.57470881223
234,104614.1833447529
235,179518.4786882
236,559324.2033249168
237,136487.9634248496
238,89303.33008051872
239,141738.30362113717
240,157520.7752740597
241,137384.18196698153
242,197691.9092074453
243,146639.03017635847
244,156504.32533533484
245,150882.68817890965
246,187945.71930434814
247,215305.1994067226
248,137556.34072052976
249,243754.83072259353
250,242307.73839317998
251,97325.23688543931
252,155294.44892414354
253,245299.04802058873
254,194811.7002099688
255,226474.96048299607
256,148500.0000000001
257,268152.27132861264
258,241733.7799752137
259,136913.82762707525
260,123359.20462930977
261,197949.91882606232
262,151814.67929302063
263,125654.09772920539
264,145334.4796022964
265,184070.73290111846
266,163469.95531321218
267,307376.2411935758
268,174891.3231143357
269,210774.01072404606
270,214722.21344626255
271,218518.28167208313
272,215795.83466795788
273,299828.85773165297
274,160816.16822100463
275,187036.9846377686
276,229239.31652322176
277,223580.12528138395
278,145652.7807511591
279,176846.4089426473
